id	ca	ioa	asdu	name	dsc	val	threshold
414	2	414	36	KP_1_ZDV_52.TI.Pout		0.0	0.1
415	2	415	50	KP_1_ZDV_52.TR.SetTimeOpen		0.0	0
416	2	416	50	KP_1_ZDV_52.TR.SetTimeClose		0.0	0
417	2	417	45	KP_1_ZDV_53.TU.ToOpen		0	0
418	2	418	45	KP_1_ZDV_53.TU.ToClose		0	0
419	2	419	30	KP_1_ZDV_53.TS.Opened		0	
420	2	420	30	KP_1_ZDV_53.TS.Closed		0	
421	2	421	36	KP_1_ZDV_53.TI.Pin		0.0	0.1
422	2	422	36	KP_1_ZDV_53.TI.Pout		0.0	0.1
423	2	423	50	KP_1_ZDV_53.TR.SetTimeOpen		0.0	0
424	2	424	50	KP_1_ZDV_53.TR.SetTimeClose		0.0	0
425	2	425	45	KP_1_ZDV_54.TU.ToOpen		0	0
426	2	426	45	KP_1_ZDV_54.TU.ToClose		0	0
427	2	427	30	KP_1_ZDV_54.TS.Opened		0	
428	2	428	30	KP_1_ZDV_54.TS.Closed		0	
429	2	429	36	KP_1_ZDV_54.TI.Pin		0.0	0.1
430	2	430	36	KP_1_ZDV_54.TI.Pout		0.0	0.1
431	2	431	50	KP_1_ZDV_54.TR.SetTimeOpen		0.0	0
432	2	432	50	KP_1_ZDV_54.TR.SetTimeClose		0.0	0
433	2	433	45	KP_1_ZDV_55.TU.ToOpen		0	0
434	2	434	45	KP_1_ZDV_55.TU.ToClose		0	0
435	2	435	30	KP_1_ZDV_55.TS.Opened		0	
436	2	436	30	KP_1_ZDV_55.TS.Closed		0	
437	2	437	36	KP_1_ZDV_55.TI.Pin		0.0	0.1
438	2	438	36	KP_1_ZDV_55.TI.Pout		0.0	0.1
439	2	439	50	KP_1_ZDV_55.TR.SetTimeOpen		0.0	0
440	2	440	50	KP_1_ZDV_55.TR.SetTimeClose		0.0	0
441	2	441	45	KP_1_ZDV_56.TU.ToOpen		0	0
442	2	442	45	KP_1_ZDV_56.TU.ToClose		0	0
443	2	443	30	KP_1_ZDV_56.TS.Opened		0	
444	2	444	30	KP_1_ZDV_56.TS.Closed		0	
445	2	445	36	KP_1_ZDV_56.TI.Pin		0.0	0.1
446	2	446	36	KP_1_ZDV_56.TI.Pout		0.0	0.1
447	2	447	50	KP_1_ZDV_56.TR.SetTimeOpen		0.0	0
448	2	448	50	KP_1_ZDV_56.TR.SetTimeClose		0.0	0
449	2	449	45	KP_1_ZDV_57.TU.ToOpen		0	0
450	2	450	45	KP_1_ZDV_57.TU.ToClose		0	0
451	2	451	30	KP_1_ZDV_57.TS.Opened		0	
452	2	452	30	KP_1_ZDV_57.TS.Closed		0	
453	2	453	36	KP_1_ZDV_57.TI.Pin		0.0	0.1
454	2	454	36	KP_1_ZDV_57.TI.Pout		0.0	0.1
455	2	455	50	KP_1_ZDV_57.TR.SetTimeOpen		0.0	0
456	2	456	50	KP_1_ZDV_57.TR.SetTimeClose		0.0	0
457	2	457	45	KP_1_ZDV_58.TU.ToOpen		0	0
458	2	458	45	KP_1_ZDV_58.TU.ToClose		0	0
459	2	459	30	KP_1_ZDV_58.TS.Opened		0	
460	2	460	30	KP_1_ZDV_58.TS.Closed		0	
461	2	461	36	KP_1_ZDV_58.TI.Pin		0.0	0.1
462	2	462	36	KP_1_ZDV_58.TI.Pout		0.0	0.1
463	2	463	50	KP_1_ZDV_58.TR.SetTimeOpen		0.0	0
464	2	464	50	KP_1_ZDV_58.TR.SetTimeClose		0.0	0
465	2	465	45	KP_1_ZDV_59.TU.ToOpen		0	0
466	2	466	45	KP_1_ZDV_59.TU.ToClose		0	0
467	2	467	30	KP_1_ZDV_59.TS.Opened		0	
468	2	468	30	KP_1_ZDV_59.TS.Closed		0	
469	2	469	36	KP_1_ZDV_59.TI.Pin		0.0	0.1
470	2	470	36	KP_1_ZDV_59.TI.Pout		0.0	0.1
471	2	471	50	KP_1_ZDV_59.TR.SetTimeOpen		0.0	0
472	2	472	50	KP_1_ZDV_59.TR.SetTimeClose		0.0	0
473	2	473	45	KP_1_ZDV_60.TU.ToOpen		0	0
474	2	474	45	KP_1_ZDV_60.TU.ToClose		0	0
475	2	475	30	KP_1_ZDV_60.TS.Opened		0	
476	2	476	30	KP_1_ZDV_60.TS.Closed		0	
477	2	477	36	KP_1_ZDV_60.TI.Pin		0.0	0.1
478	2	478	36	KP_1_ZDV_60.TI.Pout		0.0	0.1
479	2	479	50	KP_1_ZDV_60.TR.SetTimeOpen		0.0	0
480	2	480	50	KP_1_ZDV_60.TR.SetTimeClose		0.0	0
481	2	481	45	KP_1_ZDV_61.TU.ToOpen		0	0
482	2	482	45	KP_1_ZDV_61.TU.ToClose		0	0
483	2	483	30	KP_1_ZDV_61.TS.Opened		0	
484	2	484	30	KP_1_ZDV_61.TS.Closed		0	
485	2	485	36	KP_1_ZDV_61.TI.Pin		0.0	0.1
486	2	486	36	KP_1_ZDV_61.TI.Pout		0.0	0.1
487	2	487	50	KP_1_ZDV_61.TR.SetTimeOpen		0.0	0
488	2	488	50	KP_1_ZDV_61.TR.SetTimeClose		0.0	0
489	2	489	45	KP_1_ZDV_62.TU.ToOpen		0	0
490	2	490	45	KP_1_ZDV_62.TU.ToClose		0	0
491	2	491	30	KP_1_ZDV_62.TS.Opened		0	
492	2	492	30	KP_1_ZDV_62.TS.Closed		0	
493	2	493	36	KP_1_ZDV_62.TI.Pin		0.0	0.1
494	2	494	36	KP_1_ZDV_62.TI.Pout		0.0	0.1
495	2	495	50	KP_1_ZDV_62.TR.SetTimeOpen		0.0	0
496	2	496	50	KP_1_ZDV_62.TR.SetTimeClose		0.0	0
497	2	497	45	KP_1_ZDV_63.TU.ToOpen		0	0
498	2	498	45	KP_1_ZDV_63.TU.ToClose		0	0
499	2	499	30	KP_1_ZDV_63.TS.Opened		0	
500	2	500	30	KP_1_ZDV_63.TS.Closed		0	
501	2	501	36	KP_1_ZDV_63.TI.Pin		0.0	0.1
502	2	502	36	KP_1_ZDV_63.TI.Pout		0.0	0.1
503	2	503	50	KP_1_ZDV_63.TR.SetTimeOpen		0.0	0
504	2	504	50	KP_1_ZDV_63.TR.SetTimeClose		0.0	0
505	2	505	45	KP_1_ZDV_64.TU.ToOpen		0	0
506	2	506	45	KP_1_ZDV_64.TU.ToClose		0	0
507	2	507	30	KP_1_ZDV_64.TS.Opened		0	
508	2	508	30	KP_1_ZDV_64.TS.Closed		0	
509	2	509	36	KP_1_ZDV_64.TI.Pin		0.0	0.1
510	2	510	36	KP_1_ZDV_64.TI.Pout		0.0	0.1
511	2	511	50	KP_1_ZDV_64.TR.SetTimeOpen		0.0	0
512	2	512	50	KP_1_ZDV_64.TR.SetTimeClose		0.0	0
513	2	513	45	KP_1_ZDV_65.TU.ToOpen		0	0
514	2	514	45	KP_1_ZDV_65.TU.ToClose		0	0
515	2	515	30	KP_1_ZDV_65.TS.Opened		0	
516	2	516	30	KP_1_ZDV_65.TS.Closed		0	
517	2	517	36	KP_1_ZDV_65.TI.Pin		0.0	0.1
518	2	518	36	KP_1_ZDV_65.TI.Pout		0.0	0.1
519	2	519	50	KP_1_ZDV_65.TR.SetTimeOpen		0.0	0
520	2	520	50	KP_1_ZDV_65.TR.SetTimeClose		0.0	0
521	2	521	45	KP_1_ZDV_66.TU.ToOpen		0	0
522	2	522	45	KP_1_ZDV_66.TU.ToClose		0	0
523	2	523	30	KP_1_ZDV_66.TS.Opened		0	
524	2	524	30	KP_1_ZDV_66.TS.Closed		0	
525	2	525	36	KP_1_ZDV_66.TI.Pin		0.0	0.1
526	2	526	36	KP_1_ZDV_66.TI.Pout		0.0	0.1
527	2	527	50	KP_1_ZDV_66.TR.SetTimeOpen		0.0	0
528	2	528	50	KP_1_ZDV_66.TR.SetTimeClose		0.0	0
529	2	529	45	KP_1_ZDV_67.TU.ToOpen		0	0
530	2	530	45	KP_1_ZDV_67.TU.ToClose		0	0
531	2	531	30	KP_1_ZDV_67.TS.Opened		0	
532	2	532	30	KP_1_ZDV_67.TS.Closed		0	
533	2	533	36	KP_1_ZDV_67.TI.Pin		0.0	0.1
534	2	534	36	KP_1_ZDV_67.TI.Pout		0.0	0.1
535	2	535	50	KP_1_ZDV_67.TR.SetTimeOpen		0.0	0
536	2	536	50	KP_1_ZDV_67.TR.SetTimeClose		0.0	0
537	2	537	45	KP_1_ZDV_68.TU.ToOpen		0	0
538	2	538	45	KP_1_ZDV_68.TU.ToClose		0	0
539	2	539	30	KP_1_ZDV_68.TS.Opened		0	
540	2	540	30	KP_1_ZDV_68.TS.Closed		0	
541	2	541	36	KP_1_ZDV_68.TI.Pin		0.0	0.1
542	2	542	36	KP_1_ZDV_68.TI.Pout		0.0	0.1
543	2	543	50	KP_1_ZDV_68.TR.SetTimeOpen		0.0	0
544	2	544	50	KP_1_ZDV_68.TR.SetTimeClose		0.0	0
545	2	545	45	KP_1_ZDV_69.TU.ToOpen		0	0
546	2	546	45	KP_1_ZDV_69.TU.ToClose		0	0
547	2	547	30	KP_1_ZDV_69.TS.Opened		0	
548	2	548	30	KP_1_ZDV_69.TS.Closed		0	
549	2	549	36	KP_1_ZDV_69.TI.Pin		0.0	0.1
550	2	550	36	KP_1_ZDV_69.TI.Pout		0.0	0.1
551	2	551	50	KP_1_ZDV_69.TR.SetTimeOpen		0.0	0
552	2	552	50	KP_1_ZDV_69.TR.SetTimeClose		0.0	0
553	2	553	45	KP_1_ZDV_70.TU.ToOpen		0	0
554	2	554	45	KP_1_ZDV_70.TU.ToClose		0	0
555	2	555	30	KP_1_ZDV_70.TS.Opened		0	
556	2	556	30	KP_1_ZDV_70.TS.Closed		0	
557	2	557	36	KP_1_ZDV_70.TI.Pin		0.0	0.1
558	2	558	36	KP_1_ZDV_70.TI.Pout		0.0	0.1
559	2	559	50	KP_1_ZDV_70.TR.SetTimeOpen		0.0	0
560	2	560	50	KP_1_ZDV_70.TR.SetTimeClose		0.0	0
561	2	561	45	KP_1_ZDV_71.TU.ToOpen		0	0
562	2	562	45	KP_1_ZDV_71.TU.ToClose		0	0
563	2	563	30	KP_1_ZDV_71.TS.Opened		0	
564	2	564	30	KP_1_ZDV_71.TS.Closed		0	
565	2	565	36	KP_1_ZDV_71.TI.Pin		0.0	0.1
566	2	566	36	KP_1_ZDV_71.TI.Pout		0.0	0.1
567	2	567	50	KP_1_ZDV_71.TR.SetTimeOpen		0.0	0
568	2	568	50	KP_1_ZDV_71.TR.SetTimeClose		0.0	0
569	2	569	45	KP_1_ZDV_72.TU.ToOpen		0	0
570	2	570	45	KP_1_ZDV_72.TU.ToClose		0	0
571	2	571	30	KP_1_ZDV_72.TS.Opened		0	
572	2	572	30	KP_1_ZDV_72.TS.Closed		0	
573	2	573	36	KP_1_ZDV_72.TI.Pin		0.0	0.1
574	2	574	36	KP_1_ZDV_72.TI.Pout		0.0	0.1
575	2	575	50	KP_1_ZDV_72.TR.SetTimeOpen		0.0	0
576	2	576	50	KP_1_ZDV_72.TR.SetTimeClose		0.0	0
577	2	577	45	KP_1_ZDV_73.TU.ToOpen		0	0
578	2	578	45	KP_1_ZDV_73.TU.ToClose		0	0
579	2	579	30	KP_1_ZDV_73.TS.Opened		0	
580	2	580	30	KP_1_ZDV_73.TS.Closed		0	
581	2	581	36	KP_1_ZDV_73.TI.Pin		0.0	0.1
582	2	582	36	KP_1_ZDV_73.TI.Pout		0.0	0.1
583	2	583	50	KP_1_ZDV_73.TR.SetTimeOpen		0.0	0
584	2	584	50	KP_1_ZDV_73.TR.SetTimeClose		0.0	0
585	2	585	45	KP_1_ZDV_74.TU.ToOpen		0	0
586	2	586	45	KP_1_ZDV_74.TU.ToClose		0	0
587	2	587	30	KP_1_ZDV_74.TS.Opened		0	
588	2	588	30	KP_1_ZDV_74.TS.Closed		0	
589	2	589	36	KP_1_ZDV_74.TI.Pin		0.0	0.1
590	2	590	36	KP_1_ZDV_74.TI.Pout		0.0	0.1
591	2	591	50	KP_1_ZDV_74.TR.SetTimeOpen		0.0	0
592	2	592	50	KP_1_ZDV_74.TR.SetTimeClose		0.0	0
593	2	593	45	KP_1_ZDV_75.TU.ToOpen		0	0
594	2	594	45	KP_1_ZDV_75.TU.ToClose		0	0
595	2	595	30	KP_1_ZDV_75.TS.Opened		0	
596	2	596	30	KP_1_ZDV_75.TS.Closed		0	
597	2	597	36	KP_1_ZDV_75.TI.Pin		0.0	0.1
598	2	598	36	KP_1_ZDV_75.TI.Pout		0.0	0.1
599	2	599	50	KP_1_ZDV_75.TR.SetTimeOpen		0.0	0
600	2	600	50	KP_1_ZDV_75.TR.SetTimeClose		0.0	0
601	2	601	45	KP_1_ZDV_76.TU.ToOpen		0	0
602	2	602	45	KP_1_ZDV_76.TU.ToClose		0	0
603	2	603	30	KP_1_ZDV_76.TS.Opened		0	
604	2	604	30	KP_1_ZDV_76.TS.Closed		0	
605	2	605	36	KP_1_ZDV_76.TI.Pin		0.0	0.1
606	2	606	36	KP_1_ZDV_76.TI.Pout		0.0	0.1
607	2	607	50	KP_1_ZDV_76.TR.SetTimeOpen		0.0	0
608	2	608	50	KP_1_ZDV_76.TR.SetTimeClose		0.0	0
609	2	609	45	KP_1_ZDV_77.TU.ToOpen		0	0
610	2	610	45	KP_1_ZDV_77.TU.ToClose		0	0
611	2	611	30	KP_1_ZDV_77.TS.Opened		0	
612	2	612	30	KP_1_ZDV_77.TS.Closed		0	
613	2	613	36	KP_1_ZDV_77.TI.Pin		0.0	0.1
614	2	614	36	KP_1_ZDV_77.TI.Pout		0.0	0.1
615	2	615	50	KP_1_ZDV_77.TR.SetTimeOpen		0.0	0
616	2	616	50	KP_1_ZDV_77.TR.SetTimeClose		0.0	0
617	2	617	45	KP_1_ZDV_78.TU.ToOpen		0	0
618	2	618	45	KP_1_ZDV_78.TU.ToClose		0	0
619	2	619	30	KP_1_ZDV_78.TS.Opened		0	
620	2	620	30	KP_1_ZDV_78.TS.Closed		0	
621	2	621	36	KP_1_ZDV_78.TI.Pin		0.0	0.1
622	2	622	36	KP_1_ZDV_78.TI.Pout		0.0	0.1
623	2	623	50	KP_1_ZDV_78.TR.SetTimeOpen		0.0	0
624	2	624	50	KP_1_ZDV_78.TR.SetTimeClose		0.0	0
625	2	625	45	KP_1_ZDV_79.TU.ToOpen		0	0
626	2	626	45	KP_1_ZDV_79.TU.ToClose		0	0
627	2	627	30	KP_1_ZDV_79.TS.Opened		0	
628	2	628	30	KP_1_ZDV_79.TS.Closed		0	
629	2	629	36	KP_1_ZDV_79.TI.Pin		0.0	0.1
630	2	630	36	KP_1_ZDV_79.TI.Pout		0.0	0.1
631	2	631	50	KP_1_ZDV_79.TR.SetTimeOpen		0.0	0
632	2	632	50	KP_1_ZDV_79.TR.SetTimeClose		0.0	0
633	2	633	45	KP_1_ZDV_80.TU.ToOpen		0	0
634	2	634	45	KP_1_ZDV_80.TU.ToClose		0	0
635	2	635	30	KP_1_ZDV_80.TS.Opened		0	
636	2	636	30	KP_1_ZDV_80.TS.Closed		0	
637	2	637	36	KP_1_ZDV_80.TI.Pin		0.0	0.1
638	2	638	36	KP_1_ZDV_80.TI.Pout		0.0	0.1
639	2	639	50	KP_1_ZDV_80.TR.SetTimeOpen		0.0	0
640	2	640	50	KP_1_ZDV_80.TR.SetTimeClose		0.0	0
641	2	641	45	KP_1_ZDV_81.TU.ToOpen		0	0
642	2	642	45	KP_1_ZDV_81.TU.ToClose		0	0
643	2	643	30	KP_1_ZDV_81.TS.Opened		0	
644	2	644	30	KP_1_ZDV_81.TS.Closed		0	
645	2	645	36	KP_1_ZDV_81.TI.Pin		0.0	0.1
646	2	646	36	KP_1_ZDV_81.TI.Pout		0.0	0.1
647	2	647	50	KP_1_ZDV_81.TR.SetTimeOpen		0.0	0
648	2	648	50	KP_1_ZDV_81.TR.SetTimeClose		0.0	0
649	2	649	45	KP_1_ZDV_82.TU.ToOpen		0	0
650	2	650	45	KP_1_ZDV_82.TU.ToClose		0	0
651	2	651	30	KP_1_ZDV_82.TS.Opened		0	
652	2	652	30	KP_1_ZDV_82.TS.Closed		0	
653	2	653	36	KP_1_ZDV_82.TI.Pin		0.0	0.1
654	2	654	36	KP_1_ZDV_82.TI.Pout		0.0	0.1
655	2	655	50	KP_1_ZDV_82.TR.SetTimeOpen		0.0	0
656	2	656	50	KP_1_ZDV_82.TR.SetTimeClose		0.0	0
657	2	657	45	KP_1_ZDV_83.TU.ToOpen		0	0
658	2	658	45	KP_1_ZDV_83.TU.ToClose		0	0
659	2	659	30	KP_1_ZDV_83.TS.Opened		0	
660	2	660	30	KP_1_ZDV_83.TS.Closed		0	
661	2	661	36	KP_1_ZDV_83.TI.Pin		0.0	0.1
662	2	662	36	KP_1_ZDV_83.TI.Pout		0.0	0.1
663	2	663	50	KP_1_ZDV_83.TR.SetTimeOpen		0.0	0
664	2	664	50	KP_1_ZDV_83.TR.SetTimeClose		0.0	0
665	2	665	45	KP_1_ZDV_84.TU.ToOpen		0	0
666	2	666	45	KP_1_ZDV_84.TU.ToClose		0	0
667	2	667	30	KP_1_ZDV_84.TS.Opened		0	
668	2	668	30	KP_1_ZDV_84.TS.Closed		0	
669	2	669	36	KP_1_ZDV_84.TI.Pin		0.0	0.1
670	2	670	36	KP_1_ZDV_84.TI.Pout		0.0	0.1
671	2	671	50	KP_1_ZDV_84.TR.SetTimeOpen		0.0	0
672	2	672	50	KP_1_ZDV_84.TR.SetTimeClose		0.0	0
673	2	673	45	KP_1_ZDV_85.TU.ToOpen		0	0
674	2	674	45	KP_1_ZDV_85.TU.ToClose		0	0
675	2	675	30	KP_1_ZDV_85.TS.Opened		0	
676	2	676	30	KP_1_ZDV_85.TS.Closed		0	
677	2	677	36	KP_1_ZDV_85.TI.Pin		0.0	0.1
678	2	678	36	KP_1_ZDV_85.TI.Pout		0.0	0.1
679	2	679	50	KP_1_ZDV_85.TR.SetTimeOpen		0.0	0
680	2	680	50	KP_1_ZDV_85.TR.SetTimeClose		0.0	0
681	2	681	45	KP_1_ZDV_86.TU.ToOpen		0	0
682	2	682	45	KP_1_ZDV_86.TU.ToClose		0	0
683	2	683	30	KP_1_ZDV_86.TS.Opened		0	
684	2	684	30	KP_1_ZDV_86.TS.Closed		0	
685	2	685	36	KP_1_ZDV_86.TI.Pin		0.0	0.1
686	2	686	36	KP_1_ZDV_86.TI.Pout		0.0	0.1
687	2	687	50	KP_1_ZDV_86.TR.SetTimeOpen		0.0	0
688	2	688	50	KP_1_ZDV_86.TR.SetTimeClose		0.0	0
689	2	689	45	KP_1_ZDV_87.TU.ToOpen		0	0
690	2	690	45	KP_1_ZDV_87.TU.ToClose		0	0
691	2	691	30	KP_1_ZDV_87.TS.Opened		0	
692	2	692	30	KP_1_ZDV_87.TS.Closed		0	
693	2	693	36	KP_1_ZDV_87.TI.Pin		0.0	0.1
694	2	694	36	KP_1_ZDV_87.TI.Pout		0.0	0.1
695	2	695	50	KP_1_ZDV_87.TR.SetTimeOpen		0.0	0
696	2	696	50	KP_1_ZDV_87.TR.SetTimeClose		0.0	0
697	2	697	45	KP_1_ZDV_88.TU.ToOpen		0	0
698	2	698	45	KP_1_ZDV_88.TU.ToClose		0	0
699	2	699	30	KP_1_ZDV_88.TS.Opened		0	
700	2	700	30	KP_1_ZDV_88.TS.Closed		0	
701	2	701	36	KP_1_ZDV_88.TI.Pin		0.0	0.1
702	2	702	36	KP_1_ZDV_88.TI.Pout		0.0	0.1
703	2	703	50	KP_1_ZDV_88.TR.SetTimeOpen		0.0	0
704	2	704	50	KP_1_ZDV_88.TR.SetTimeClose		0.0	0
705	2	705	45	KP_1_ZDV_89.TU.ToOpen		0	0
706	2	706	45	KP_1_ZDV_89.TU.ToClose		0	0
707	2	707	30	KP_1_ZDV_89.TS.Opened		0	
708	2	708	30	KP_1_ZDV_89.TS.Closed		0	
709	2	709	36	KP_1_ZDV_89.TI.Pin		0.0	0.1
710	2	710	36	KP_1_ZDV_89.TI.Pout		0.0	0.1
711	2	711	50	KP_1_ZDV_89.TR.SetTimeOpen		0.0	0
712	2	712	50	KP_1_ZDV_89.TR.SetTimeClose		0.0	0
713	2	713	45	KP_1_ZDV_90.TU.ToOpen		0	0
714	2	714	45	KP_1_ZDV_90.TU.ToClose		0	0
715	2	715	30	KP_1_ZDV_90.TS.Opened		0	
716	2	716	30	KP_1_ZDV_90.TS.Closed		0	
717	2	717	36	KP_1_ZDV_90.TI.Pin		0.0	0.1
718	2	718	36	KP_1_ZDV_90.TI.Pout		0.0	0.1
719	2	719	50	KP_1_ZDV_90.TR.SetTimeOpen		0.0	0
720	2	720	50	KP_1_ZDV_90.TR.SetTimeClose		0.0	0
721	2	721	45	KP_1_ZDV_91.TU.ToOpen		0	0
722	2	722	45	KP_1_ZDV_91.TU.ToClose		0	0
723	2	723	30	KP_1_ZDV_91.TS.Opened		0	
724	2	724	30	KP_1_ZDV_91.TS.Closed		0	
725	2	725	36	KP_1_ZDV_91.TI.Pin		0.0	0.1
726	2	726	36	KP_1_ZDV_91.TI.Pout		0.0	0.1
727	2	727	50	KP_1_ZDV_91.TR.SetTimeOpen		0.0	0
728	2	728	50	KP_1_ZDV_91.TR.SetTimeClose		0.0	0
729	2	729	45	KP_1_ZDV_92.TU.ToOpen		0	0
730	2	730	45	KP_1_ZDV_92.TU.ToClose		0	0
731	2	731	30	KP_1_ZDV_92.TS.Opened		0	
732	2	732	30	KP_1_ZDV_92.TS.Closed		0	
733	2	733	36	KP_1_ZDV_92.TI.Pin		0.0	0.1
734	2	734	36	KP_1_ZDV_92.TI.Pout		0.0	0.1
735	2	735	50	KP_1_ZDV_92.TR.SetTimeOpen		0.0	0
736	2	736	50	KP_1_ZDV_92.TR.SetTimeClose		0.0	0
737	2	737	45	KP_1_ZDV_93.TU.ToOpen		0	0
738	2	738	45	KP_1_ZDV_93.TU.ToClose		0	0
739	2	739	30	KP_1_ZDV_93.TS.Opened		0	
740	2	740	30	KP_1_ZDV_93.TS.Closed		0	
741	2	741	36	KP_1_ZDV_93.TI.Pin		0.0	0.1
742	2	742	36	KP_1_ZDV_93.TI.Pout		0.0	0.1
743	2	743	50	KP_1_ZDV_93.TR.SetTimeOpen		0.0	0
744	2	744	50	KP_1_ZDV_93.TR.SetTimeClose		0.0	0
745	2	745	45	KP_1_ZDV_94.TU.ToOpen		0	0
746	2	746	45	KP_1_ZDV_94.TU.ToClose		0	0
747	2	747	30	KP_1_ZDV_94.TS.Opened		0	
748	2	748	30	KP_1_ZDV_94.TS.Closed		0	
749	2	749	36	KP_1_ZDV_94.TI.Pin		0.0	0.1
750	2	750	36	KP_1_ZDV_94.TI.Pout		0.0	0.1
751	2	751	50	KP_1_ZDV_94.TR.SetTimeOpen		0.0	0
752	2	752	50	KP_1_ZDV_94.TR.SetTimeClose		0.0	0
753	2	753	45	KP_1_ZDV_95.TU.ToOpen		0	0
754	2	754	45	KP_1_ZDV_95.TU.ToClose		0	0
755	2	755	30	KP_1_ZDV_95.TS.Opened		0	
756	2	756	30	KP_1_ZDV_95.TS.Closed		0	
757	2	757	36	KP_1_ZDV_95.TI.Pin		0.0	0.1
758	2	758	36	KP_1_ZDV_95.TI.Pout		0.0	0.1
759	2	759	50	KP_1_ZDV_95.TR.SetTimeOpen		0.0	0
760	2	760	50	KP_1_ZDV_95.TR.SetTimeClose		0.0	0
761	2	761	45	KP_1_ZDV_96.TU.ToOpen		0	0
762	2	762	45	KP_1_ZDV_96.TU.ToClose		0	0
763	2	763	30	KP_1_ZDV_96.TS.Opened		0	
764	2	764	30	KP_1_ZDV_96.TS.Closed		0	
765	2	765	36	KP_1_ZDV_96.TI.Pin		0.0	0.1
766	2	766	36	KP_1_ZDV_96.TI.Pout		0.0	0.1
767	2	767	50	KP_1_ZDV_96.TR.SetTimeOpen		0.0	0
768	2	768	50	KP_1_ZDV_96.TR.SetTimeClose		0.0	0
769	2	769	45	KP_1_ZDV_97.TU.ToOpen		0	0
770	2	770	45	KP_1_ZDV_97.TU.ToClose		0	0
771	2	771	30	KP_1_ZDV_97.TS.Opened		0	
772	2	772	30	KP_1_ZDV_97.TS.Closed		0	
773	2	773	36	KP_1_ZDV_97.TI.Pin		0.0	0.1
774	2	774	36	KP_1_ZDV_97.TI.Pout		0.0	0.1
775	2	775	50	KP_1_ZDV_97.TR.SetTimeOpen		0.0	0
776	2	776	50	KP_1_ZDV_97.TR.SetTimeClose		0.0	0
777	2	777	45	KP_1_ZDV_98.TU.ToOpen		0	0
778	2	778	45	KP_1_ZDV_98.TU.ToClose		0	0
779	2	779	30	KP_1_ZDV_98.TS.Opened		0	
780	2	780	30	KP_1_ZDV_98.TS.Closed		0	
781	2	781	36	KP_1_ZDV_98.TI.Pin		0.0	0.1
782	2	782	36	KP_1_ZDV_98.TI.Pout		0.0	0.1
783	2	783	50	KP_1_ZDV_98.TR.SetTimeOpen		0.0	0
784	2	784	50	KP_1_ZDV_98.TR.SetTimeClose		0.0	0
785	2	785	45	KP_1_ZDV_99.TU.ToOpen		0	0
786	2	786	45	KP_1_ZDV_99.TU.ToClose		0	0
787	2	787	30	KP_1_ZDV_99.TS.Opened		0	
788	2	788	30	KP_1_ZDV_99.TS.Closed		0	
789	2	789	36	KP_1_ZDV_99.TI.Pin		0.0	0.1
790	2	790	36	KP_1_ZDV_99.TI.Pout		0.0	0.1
791	2	791	50	KP_1_ZDV_99.TR.SetTimeOpen		0.0	0
792	2	792	50	KP_1_ZDV_99.TR.SetTimeClose		0.0	0
793	2	793	45	KP_1_ZDV_100.TU.ToOpen		0	0
794	2	794	45	KP_1_ZDV_100.TU.ToClose		0	0
795	2	795	30	KP_1_ZDV_100.TS.Opened		0	
796	2	796	30	KP_1_ZDV_100.TS.Closed		0	
797	2	797	36	KP_1_ZDV_100.TI.Pin		0.0	0.1
798	2	798	36	KP_1_ZDV_100.TI.Pout		0.0	0.1
799	2	799	50	KP_1_ZDV_100.TR.SetTimeOpen		0.0	0
800	2	800	50	KP_1_ZDV_100.TR.SetTimeClose		0.0	0
